time	V(n001)	I(R1)
1.179320836138944e-03	-8.129829e-01	-5.344077e-06
1.179589794897449e-03	-8.115305e-01	-5.417513e-06
1.179650598346103e-03	-8.112165e-01	-5.433714e-06
1.180015419038028e-03	-8.092022e-01	-5.536411e-06
1.180590295147574e-03	-8.059804e-01	-5.696073e-06
1.180882151701114e-03	-8.043025e-01	-5.775784e-06
1.181590795397699e-03	-8.001409e-01	-5.971974e-06
1.181668623811976e-03	-7.996534e-01	-5.992318e-06
1.182135594297640e-03	-7.968364e-01	-6.121134e-06
1.182653558379246e-03	-7.936180e-01	-6.258191e-06
1.183027134767777e-03	-7.912728e-01	-6.358855e-06
1.183525236619152e-03	-7.880659e-01	-6.491546e-06
1.183591795897949e-03	-7.876486e-01	-6.508126e-06
1.183890657008774e-03	-7.856805e-01	-6.585985e-06
1.184592296148074e-03	-7.809962e-01	-6.771380e-06
1.185150170221614e-03	-7.771593e-01	-6.917844e-06
1.185656553435175e-03	-7.736176e-01	-7.046723e-06
1.186039095657031e-03	-7.709073e-01	-7.146279e-06
1.186549151952839e-03	-7.672398e-01	-7.276980e-06
1.186593296648324e-03	-7.668924e-01	-7.287566e-06
1.186681586039294e-03	-7.662625e-01	-7.309297e-06
1.187211322385112e-03	-7.623639e-01	-7.446673e-06
1.187593796898449e-03	-7.595012e-01	-7.541799e-06
1.187805691436776e-03	-7.578979e-01	-7.593580e-06
1.188088217487879e-03	-7.557252e-01	-7.666201e-06
1.188594297148574e-03	-7.518295e-01	-7.790157e-06
1.188650802358795e-03	-7.513661e-01	-7.803390e-06
1.188989833620118e-03	-7.487072e-01	-7.886989e-06
1.189441875301882e-03	-7.451280e-01	-7.999083e-06
1.189594797398699e-03	-7.438985e-01	-8.034543e-06
1.189866022407758e-03	-7.417127e-01	-8.098725e-06
1.190227655753170e-03	-7.387533e-01	-8.187972e-06
1.190667624317906e-03	-7.351334e-01	-8.290082e-06
1.191101584332400e-03	-7.315210e-01	-8.393561e-06
1.191653659234215e-03	-7.268401e-01	-8.520460e-06
1.192000827245810e-03	-7.238737e-01	-8.601578e-06
1.192596298149075e-03	-7.187185e-01	-8.739536e-06
1.192688876285500e-03	-7.178908e-01	-8.760085e-06
1.193244345104052e-03	-7.129956e-01	-8.889758e-06
1.193596798399200e-03	-7.098475e-01	-8.968443e-06
1.193818985926621e-03	-7.078560e-01	-9.017348e-06
1.194597298649325e-03	-7.007515e-01	-9.191805e-06
1.195012048700510e-03	-6.969191e-01	-9.282933e-06
1.195486048759008e-03	-6.924936e-01	-9.387280e-06
1.195597798899450e-03	-6.914335e-01	-9.410228e-06
1.195692598911149e-03	-6.905546e-01	-9.429898e-06
1.196261398981347e-03	-6.851444e-01	-9.553563e-06
1.196598299149575e-03	-6.819139e-01	-9.623215e-06
1.197129179215093e-03	-6.767842e-01	-9.734630e-06
1.197598799399700e-03	-6.721954e-01	-9.830318e-06
1.197780815422163e-03	-6.703882e-01	-9.866426e-06
1.198023503452114e-03	-6.679946e-01	-9.917188e-06
1.198508879512016e-03	-6.631563e-01	-1.001663e-05
1.198599299649825e-03	-6.622368e-01	-1.003396e-05
1.198696374861805e-03	-6.612757e-01	-1.005290e-05
1.198890525285766e-03	-6.593198e-01	-1.009188e-05
1.199599799899950e-03	-6.520966e-01	-1.023466e-05
1.199742728507111e-03	-6.506349e-01	-1.026285e-05
1.199885657114272e-03	-6.491680e-01	-1.029098e-05
1.200028585721432e-03	-6.476960e-01	-1.031908e-05
1.200171514328593e-03	-6.462189e-01	-1.034713e-05
1.200314442935754e-03	-6.447367e-01	-1.037514e-05
1.200457371542915e-03	-6.432493e-01	-1.040311e-05
1.200600300150075e-03	-6.417568e-01	-1.043103e-05
1.201035197099747e-03	-6.372010e-01	-1.051416e-05
1.201532222185086e-03	-6.319736e-01	-1.060803e-05
1.201540794461976e-03	-6.318529e-01	-1.060956e-05
1.201570797431088e-03	-6.315593e-01	-1.061486e-05
1.201587941984866e-03	-6.313533e-01	-1.061785e-05
1.201600800400200e-03	-6.312276e-01	-1.062008e-05
1.201604229310955e-03	-6.312159e-01	-1.062067e-05
1.201611087132467e-03	-6.311535e-01	-1.062185e-05
1.201624802775489e-03	-6.309665e-01	-1.062424e-05
1.201816821777807e-03	-6.289366e-01	-1.065904e-05
1.202016670303512e-03	-6.268044e-01	-1.069630e-05
1.202216518829217e-03	-6.246635e-01	-1.073335e-05
1.202416367354922e-03	-6.225138e-01	-1.077019e-05
1.202616215880626e-03	-6.203554e-01	-1.080681e-05
1.202816064406331e-03	-6.181883e-01	-1.084322e-05
1.203015912932036e-03	-6.160124e-01	-1.087942e-05
1.203215761457741e-03	-6.138278e-01	-1.091540e-05
1.203601800900450e-03	-6.096133e-01	-1.098258e-05
1.203812473177278e-03	-6.072835e-01	-1.101848e-05
1.204093369546383e-03	-6.041874e-01	-1.106882e-05
1.204658480424396e-03	-5.978985e-01	-1.116489e-05
1.204995556067321e-03	-5.941257e-01	-1.122280e-05
1.205692688238814e-03	-5.862656e-01	-1.134057e-05
1.206232009267494e-03	-5.801176e-01	-1.143191e-05
1.206675211121316e-03	-5.750406e-01	-1.150288e-05
1.207106667944261e-03	-5.700668e-01	-1.157314e-05
1.207603801900951e-03	-5.642784e-01	-1.165066e-05
1.207776384630128e-03	-5.622734e-01	-1.167659e-05
1.208466715546839e-03	-5.541767e-01	-1.178406e-05
1.208604302151075e-03	-5.525478e-01	-1.180384e-05
1.208880434517760e-03	-5.492834e-01	-1.184431e-05
1.209057550941748e-03	-5.471816e-01	-1.187066e-05
1.209234667365736e-03	-5.450759e-01	-1.189684e-05
1.209411783789725e-03	-5.429664e-01	-1.192285e-05
1.209588900213713e-03	-5.408529e-01	-1.194868e-05
1.209766016637701e-03	-5.387356e-01	-1.197434e-05
1.209943133061689e-03	-5.366143e-01	-1.199983e-05
1.210120249485678e-03	-5.344892e-01	-1.202514e-05
1.210664210889552e-03	-5.279240e-01	-1.210041e-05
1.211017660318908e-03	-5.236393e-01	-1.214977e-05
1.211700056082612e-03	-5.153168e-01	-1.224271e-05
1.212265575169582e-03	-5.083732e-01	-1.231988e-05
1.212681705696505e-03	-5.032301e-01	-1.237328e-05
1.213134120966081e-03	-4.976208e-01	-1.243235e-05
1.213667125437644e-03	-4.909767e-01	-1.249822e-05
1.214029057653305e-03	-4.864286e-01	-1.254291e-05
1.215282910454392e-03	-4.706184e-01	-1.269091e-05
1.215607803901951e-03	-4.664812e-01	-1.272672e-05
1.215839440519974e-03	-4.635361e-01	-1.275175e-05
1.216235135396024e-03	-4.584775e-01	-1.279503e-05
1.216630830272074e-03	-4.534037e-01	-1.283760e-05
1.217026525148125e-03	-4.483147e-01	-1.287944e-05
1.217422220024175e-03	-4.432106e-01	-1.292058e-05
1.217817914900225e-03	-4.380912e-01	-1.296100e-05
1.218213609776276e-03	-4.329566e-01	-1.300070e-05
1.218609304652326e-03	-4.278068e-01	-1.303969e-05
1.219162761744988e-03	-4.205629e-01	-1.309304e-05
1.219609804902451e-03	-4.147133e-01	-1.313398e-05
1.220052570576581e-03	-4.088813e-01	-1.317375e-05
1.220355215571751e-03	-4.048901e-01	-1.319998e-05
1.220657860566921e-03	-4.008915e-01	-1.322568e-05
1.220960505562091e-03	-3.968856e-01	-1.325087e-05
1.221263150557261e-03	-3.928724e-01	-1.327553e-05
1.221565795552431e-03	-3.888520e-01	-1.329967e-05
1.221868440547601e-03	-3.848242e-01	-1.332329e-05
1.222171085542771e-03	-3.807892e-01	-1.334639e-05
1.222675337668834e-03	-3.740455e-01	-1.338287e-05
1.223660973344089e-03	-3.608051e-01	-1.345303e-05
1.224646609019345e-03	-3.475127e-01	-1.351748e-05
1.225632244694600e-03	-3.341681e-01	-1.357620e-05
1.226617880369855e-03	-3.207713e-01	-1.362920e-05
1.227603516045110e-03	-3.073224e-01	-1.367648e-05
1.228589151720365e-03	-2.938214e-01	-1.371803e-05
1.229574787395620e-03	-2.802683e-01	-1.375386e-05
1.233676836757159e-03	-2.236183e-01	-1.385029e-05
1.235794397849159e-03	-1.941495e-01	-1.386139e-05
1.237911958941159e-03	-1.648075e-01	-1.384877e-05
1.240029520033159e-03	-1.355925e-01	-1.381242e-05
1.242147081125159e-03	-1.065044e-01	-1.375235e-05
1.244264642217159e-03	-7.754323e-02	-1.366855e-05
1.246382203309159e-03	-4.870894e-02	-1.356103e-05
1.248499764401159e-03	-2.000156e-02	-1.342977e-05
1.249473102208659e-03	-6.951199e-03	-1.336350e-05
1.250446440016159e-03	6.020487e-03	-1.329234e-05
1.251419777823660e-03	1.891350e-02	-1.321631e-05
1.252393115631159e-03	3.172784e-02	-1.313541e-05
1.253366453438660e-03	4.446351e-02	-1.304962e-05
1.254339791246160e-03	5.712051e-02	-1.295896e-05
1.255313129053660e-03	6.969883e-02	-1.286342e-05
1.255706192809448e-03	7.474668e-02	-1.282519e-05
1.256176466224419e-03	8.076615e-02	-1.277674e-05
1.256816423523066e-03	8.892120e-02	-1.271176e-05
1.257155447990828e-03	9.322373e-02	-1.267591e-05
1.257494472458590e-03	9.751383e-02	-1.263944e-05
1.257833496926352e-03	1.017915e-01	-1.260236e-05
1.258172521394114e-03	1.060568e-01	-1.256465e-05
1.258511545861875e-03	1.103096e-01	-1.252633e-05
1.258850570329637e-03	1.145500e-01	-1.248740e-05
1.259189594797399e-03	1.187779e-01	-1.244784e-05
1.259693846923462e-03	1.250395e-01	-1.238940e-05
1.260078039019510e-03	1.297894e-01	-1.234279e-05
1.260363896233831e-03	1.333123e-01	-1.230832e-05
1.260649753448153e-03	1.368252e-01	-1.227346e-05
1.260935610662474e-03	1.403279e-01	-1.223823e-05
1.261221467876795e-03	1.438206e-01	-1.220261e-05
1.261507325091116e-03	1.473032e-01	-1.216661e-05
1.261793182305438e-03	1.507758e-01	-1.213023e-05
1.262079039519759e-03	1.542382e-01	-1.209347e-05
1.262711355677843e-03	1.618572e-01	-1.201263e-05
1.263191595797925e-03	1.676077e-01	-1.194845e-05
1.263823911955987e-03	1.751349e-01	-1.186566e-05
1.264080040020031e-03	1.781722e-01	-1.183012e-05
1.264712356178000e-03	1.856228e-01	-1.174439e-05
1.265192596297522e-03	1.912481e-01	-1.167609e-05
1.265696848424141e-03	1.971135e-01	-1.160574e-05
1.266081040519759e-03	2.015630e-01	-1.154988e-05
1.266713356680487e-03	2.088385e-01	-1.145860e-05
1.267193596813434e-03	2.143210e-01	-1.138620e-05
1.267825912961633e-03	2.214876e-01	-1.129313e-05
1.268714357127041e-03	2.314638e-01	-1.115806e-05
1.269194596937808e-03	2.368030e-01	-1.108273e-05
1.269698849383473e-03	2.423715e-01	-1.100564e-05
1.270083041232087e-03	2.465807e-01	-1.094468e-05
1.270635317658829e-03	2.525986e-01	-1.085765e-05
1.270875441430370e-03	2.552081e-01	-1.081996e-05
1.271699850914699e-03	2.640686e-01	-1.068578e-05
1.272084048949165e-03	2.681594e-01	-1.062180e-05
1.272596312995119e-03	2.735742e-01	-1.053673e-05
1.272636318159079e-03	2.740091e-01	-1.053045e-05
1.273196390454528e-03	2.798700e-01	-1.043511e-05
1.273700826671542e-03	2.851105e-01	-1.035073e-05
1.274084876245563e-03	2.890718e-01	-1.028424e-05
1.274637318659330e-03	2.947244e-01	-1.018963e-05
1.275202587070319e-03	3.004588e-01	-1.009040e-05
1.275702421013568e-03	3.054763e-01	-1.000442e-05
1.276090033638246e-03	3.093467e-01	-9.935407e-06
1.276231297518152e-03	3.107466e-01	-9.910863e-06
1.276372561398058e-03	3.121435e-01	-9.886137e-06
1.276513825277964e-03	3.135372e-01	-9.861229e-06
1.276655089157870e-03	3.149278e-01	-9.836138e-06
1.276796353037776e-03	3.163154e-01	-9.810866e-06
1.276937616917682e-03	3.176998e-01	-9.785411e-06
1.277078880797588e-03	3.190812e-01	-9.759775e-06
1.277738869434717e-03	3.254803e-01	-9.641324e-06
1.278339169584792e-03	3.312307e-01	-9.529257e-06
1.278719359679840e-03	3.348424e-01	-9.460936e-06
1.279199599799900e-03	3.393676e-01	-9.370293e-06
1.279703851925963e-03	3.440637e-01	-9.277796e-06
1.280088044022011e-03	3.476160e-01	-9.204947e-06
1.280720360180089e-03	3.533924e-01	-9.086818e-06
1.281200600300146e-03	3.577299e-01	-8.993783e-06
1.281704852426213e-03	3.622362e-01	-8.898851e-06
1.282089044522258e-03	3.656474e-01	-8.824085e-06
1.282721360680355e-03	3.711869e-01	-8.702853e-06
1.283201600800502e-03	3.753431e-01	-8.607407e-06
1.283705852926475e-03	3.796616e-01	-8.510063e-06
1.284090045022593e-03	3.829165e-01	-8.433460e-06
1.284602301150750e-03	3.872007e-01	-8.332141e-06
1.284882441219561e-03	3.895340e-01	-8.277854e-06
1.285202601298202e-03	3.921723e-01	-8.211831e-06
1.285706853426434e-03	3.962865e-01	-8.112456e-06
1.286091045520803e-03	3.993887e-01	-8.034328e-06
1.286723361689234e-03	4.044207e-01	-7.907877e-06
1.287203601859653e-03	4.082014e-01	-7.808511e-06
1.287707853933678e-03	4.121088e-01	-7.707305e-06
1.288092046070014e-03	4.150535e-01	-7.627738e-06
1.288644322161081e-03	4.192317e-01	-7.514835e-06
1.288884441616794e-03	4.210349e-01	-7.466243e-06
1.289204600891079e-03	4.234070e-01	-7.397764e-06
1.289708854266063e-03	4.271106e-01	-7.294722e-06
1.290093045395204e-03	4.298930e-01	-7.213759e-06
1.290645322661331e-03	4.338587e-01	-7.098952e-06
1.290725367515873e-03	4.344108e-01	-7.082811e-06
1.291205636643127e-03	4.377936e-01	-6.980036e-06
1.291709858795090e-03	4.412842e-01	-6.875502e-06
1.292094074096893e-03	4.439148e-01	-6.793431e-06
1.292726247152815e-03	4.481558e-01	-6.660847e-06
1.293205791100218e-03	4.513304e-01	-6.556991e-06
1.293710762604693e-03	4.546054e-01	-6.451065e-06
1.294094397762615e-03	4.570746e-01	-6.368165e-06
1.294647323661831e-03	4.605480e-01	-6.250365e-06
1.295227096636298e-03	4.641389e-01	-6.124284e-06
1.295714083680467e-03	4.670903e-01	-6.021061e-06
1.296111642291529e-03	4.694782e-01	-5.934111e-06
1.296661531607016e-03	4.726991e-01	-5.816369e-06
1.296802573436329e-03	4.735222e-01	-5.785706e-06
1.296943615265642e-03	4.743396e-01	-5.754981e-06
1.297084657094955e-03	4.751510e-01	-5.724193e-06
1.297225698924268e-03	4.759566e-01	-5.693343e-06
1.297366740753581e-03	4.767564e-01	-5.662430e-06
1.297507782582893e-03	4.775503e-01	-5.631454e-06
1.297648824412206e-03	4.783384e-01	-5.600416e-06
1.298240517945315e-03	4.816140e-01	-5.469889e-06
1.298649324662331e-03	4.838163e-01	-5.382029e-06
1.298852191016540e-03	4.849107e-01	-5.339078e-06
1.299122679488818e-03	4.863411e-01	-5.278519e-06
1.299649824912456e-03	4.890971e-01	-5.165002e-06
1.300028508773646e-03	4.910470e-01	-5.082646e-06
1.300736881473710e-03	4.945799e-01	-4.927324e-06
1.301256219340484e-03	4.971108e-01	-4.810997e-06
1.301650825412706e-03	4.989878e-01	-4.725413e-06
1.302135540755029e-03	5.012551e-01	-4.618037e-06
1.302720570711735e-03	5.039099e-01	-4.490841e-06
1.302853607169052e-03	5.045062e-01	-4.461017e-06
1.302986643626370e-03	5.050986e-01	-4.431252e-06
1.303119680083687e-03	5.056869e-01	-4.401546e-06
1.303252716541004e-03	5.062713e-01	-4.371900e-06
1.303385752998322e-03	5.068517e-01	-4.342313e-06
1.303518789455639e-03	5.074281e-01	-4.312785e-06
1.303651825912957e-03	5.080006e-01	-4.283316e-06
1.304272261551129e-03	5.106081e-01	-4.144352e-06
1.304652326163082e-03	5.121641e-01	-4.061682e-06
1.305148674673620e-03	5.141664e-01	-3.951615e-06
1.305709551957268e-03	5.163367e-01	-3.829971e-06
1.306049905221637e-03	5.176255e-01	-3.754554e-06
1.306653326663332e-03	5.198512e-01	-3.620944e-06
1.306925609274827e-03	5.208333e-01	-3.561757e-06
1.307653826913457e-03	5.233642e-01	-3.399532e-06
1.308162087788248e-03	5.250643e-01	-3.286409e-06
1.308654327163582e-03	5.266514e-01	-3.178724e-06
1.309060935863415e-03	5.279239e-01	-3.088746e-06
1.309747766545097e-03	5.299889e-01	-2.936965e-06
1.310305401333440e-03	5.315961e-01	-2.811161e-06
1.310729678968944e-03	5.327683e-01	-2.719624e-06
1.311175786799618e-03	5.339528e-01	-2.620004e-06
1.311715308958047e-03	5.353299e-01	-2.503514e-06
1.312072195222586e-03	5.362104e-01	-2.424744e-06
1.312548043575305e-03	5.373450e-01	-2.319340e-06
1.312751497834626e-03	5.378019e-01	-2.276682e-06
1.313322515857888e-03	5.390647e-01	-2.149270e-06
1.313656828414207e-03	5.397778e-01	-2.077548e-06
1.313885235623512e-03	5.402561e-01	-2.028806e-06
1.314189778569252e-03	5.408552e-01	-1.960182e-06
1.314718237253480e-03	5.418517e-01	-1.846582e-06
1.315083688788368e-03	5.425190e-01	-1.766078e-06
1.315570957501552e-03	5.433463e-01	-1.658861e-06
1.315657828914457e-03	5.434802e-01	-1.640909e-06
1.315755282657094e-03	5.436510e-01	-1.620353e-06
1.316340005112915e-03	5.445548e-01	-1.490516e-06
1.316736292158692e-03	5.451299e-01	-1.406608e-06
1.317204070123348e-03	5.457658e-01	-1.303798e-06
1.317721199809995e-03	5.463991e-01	-1.194276e-06
1.318095422181720e-03	5.468391e-01	-1.113189e-06
1.318659329664833e-03	5.474366e-01	-9.928533e-07
1.318759122297293e-03	5.475185e-01	-9.722058e-07
1.319357878092053e-03	5.480654e-01	-8.418310e-07
1.319739664020925e-03	5.483831e-01	-7.625488e-07
1.319899332232861e-03	5.485018e-01	-7.289806e-07
1.320218668656734e-03	5.487056e-01	-6.588731e-07
1.320724197449857e-03	5.490174e-01	-5.532831e-07
1.321107401158504e-03	5.492177e-01	-4.711426e-07
1.321736969150200e-03	5.494656e-01	-3.390981e-07
1.322193801560152e-03	5.496055e-01	-2.408382e-07
1.322661330665333e-03	5.496843e-01	-1.432981e-07
1.322844063629314e-03	5.497144e-01	-1.060134e-07
1.323087707581288e-03	5.497200e-01	-5.355234e-08
1.323351413523870e-03	5.497337e-01	3.991468e-09
1.323661830915458e-03	5.497167e-01	6.748076e-08
1.323930750975338e-03	5.496909e-01	1.222997e-07
1.324238088186629e-03	5.496597e-01	1.882381e-07
1.324662331165583e-03	5.495484e-01	2.744474e-07
1.325092603261391e-03	5.494149e-01	3.625192e-07
1.325741171058599e-03	5.491261e-01	4.935039e-07
1.326211208915941e-03	5.488788e-01	5.904636e-07
1.326663331665833e-03	5.485803e-01	6.809678e-07
1.326726003380145e-03	5.485512e-01	6.930784e-07
1.327102033666020e-03	5.482617e-01	7.700311e-07
1.327663831915958e-03	5.478099e-01	8.835370e-07
1.327963981990995e-03	5.475214e-01	9.437068e-07
1.328364182091045e-03	5.471320e-01	1.027156e-06
1.328744372186093e-03	5.467163e-01	1.101943e-06
1.329224612306153e-03	5.461757e-01	1.200007e-06
1.329664832416208e-03	5.456200e-01	1.286650e-06
1.330113056528264e-03	5.450270e-01	1.375483e-06
1.330625312656328e-03	5.442968e-01	1.475763e-06
1.330665332666333e-03	5.442538e-01	1.483077e-06
1.330745372686343e-03	5.441169e-01	1.498066e-06
1.330905452726363e-03	5.438766e-01	1.528876e-06
1.331225612806402e-03	5.433626e-01	1.593049e-06
1.331729864932466e-03	5.425431e-01	1.688784e-06
1.332114057028513e-03	5.418839e-01	1.763387e-06
1.332666333166583e-03	5.408701e-01	1.868530e-06
1.333226613306682e-03	5.397958e-01	1.976664e-06
1.333666833416708e-03	5.389115e-01	2.059616e-06
1.333858929464742e-03	5.384945e-01	2.095119e-06
1.334115057528788e-03	5.379617e-01	2.145099e-06
1.334667333666833e-03	5.367447e-01	2.249115e-06
1.335227613806204e-03	5.354642e-01	2.355669e-06
1.335731865932887e-03	5.342396e-01	2.448320e-06
1.336116058028455e-03	5.332851e-01	2.520220e-06
1.336628314155880e-03	5.319754e-01	2.614089e-06
1.336668334167084e-03	5.318851e-01	2.620930e-06
1.336748374189492e-03	5.316495e-01	2.634940e-06
1.337228614323940e-03	5.303711e-01	2.723610e-06
1.337668834417208e-03	5.291611e-01	2.801825e-06
1.337732866435135e-03	5.289633e-01	2.812759e-06
1.338117058542694e-03	5.278851e-01	2.882057e-06
1.338669334667334e-03	5.262672e-01	2.979492e-06
1.338749374629790e-03	5.260109e-01	2.993097e-06
1.339229614404529e-03	5.245478e-01	3.079451e-06
1.339669834917459e-03	5.231862e-01	3.156018e-06
1.340118058707215e-03	5.217628e-01	3.234849e-06
1.340670335167584e-03	5.199355e-01	3.330735e-06
1.341230624976647e-03	5.180436e-01	3.428927e-06
1.341670835417709e-03	5.165229e-01	3.503814e-06
1.341862934780816e-03	5.158325e-01	3.535715e-06
1.342119067264959e-03	5.149379e-01	3.580474e-06
1.342751342537012e-03	5.126287e-01	3.685944e-06
1.343231383752079e-03	5.108398e-01	3.767247e-06
1.343735841413302e-03	5.089297e-01	3.848857e-06
1.344119874385356e-03	5.074294e-01	3.912069e-06
1.344672336168084e-03	5.052354e-01	4.000782e-06
1.344753171808064e-03	5.049319e-01	4.013263e-06
1.345238185647940e-03	5.029473e-01	4.092390e-06
1.345672836418209e-03	5.011540e-01	4.160817e-06
1.346125516002094e-03	4.992575e-01	4.232809e-06
1.346673336668334e-03	4.969156e-01	4.318627e-06
1.346856172090561e-03	4.961306e-01	4.346483e-06
1.347099952653530e-03	4.950526e-01	4.385632e-06
1.347673836918459e-03	4.925163e-01	4.474895e-06
1.347966373594022e-03	4.911895e-01	4.519447e-06
1.348356422494772e-03	4.894255e-01	4.580931e-06
1.348752346948734e-03	4.875907e-01	4.639329e-06
1.349220405629635e-03	4.854024e-01	4.710267e-06
1.349737245242830e-03	4.829494e-01	4.784939e-06
1.350111692187550e-03	4.811496e-01	4.839767e-06
1.350775190187427e-03	4.779039e-01	4.934190e-06
1.351374305298979e-03	4.749252e-01	5.020853e-06
1.351675837918960e-03	4.733957e-01	5.062438e-06
1.351915483963581e-03	4.721844e-01	5.095351e-06
1.352740243780984e-03	4.679251e-01	5.210688e-06
1.353123677452377e-03	4.659270e-01	5.264276e-06
1.353634922347568e-03	4.632079e-01	5.334398e-06
1.353928334849057e-03	4.616480e-01	5.373357e-06
1.354744404383960e-03	4.572070e-01	5.483206e-06
1.355146798671716e-03	4.549884e-01	5.536740e-06
1.355677838919460e-03	4.520244e-01	5.604679e-06
1.356053406921365e-03	4.499215e-01	5.652293e-06
1.356678339169585e-03	4.463610e-01	5.731144e-06
1.356935871513748e-03	4.448930e-01	5.762350e-06
1.357184938393189e-03	4.434453e-01	5.793129e-06
1.357434005272630e-03	4.419920e-01	5.823658e-06
1.357683072152071e-03	4.405331e-01	5.853934e-06
1.357932139031512e-03	4.390686e-01	5.883960e-06
1.358181205910953e-03	4.375984e-01	5.913733e-06
1.358430272790394e-03	4.361225e-01	5.943256e-06
1.358679339669835e-03	4.346410e-01	5.972527e-06
1.359063921303786e-03	4.323427e-01	6.017789e-06
1.359679839919960e-03	4.285950e-01	6.090419e-06
1.359943553040383e-03	4.270006e-01	6.120530e-06
1.360119131843406e-03	4.259209e-01	6.141012e-06
1.360294710646429e-03	4.248385e-01	6.161360e-06
1.360470289449451e-03	4.237535e-01	6.181573e-06
1.360645868252474e-03	4.226659e-01	6.201653e-06
1.360821447055496e-03	4.215756e-01	6.221598e-06
1.360997025858519e-03	4.204827e-01	6.241408e-06
1.361172604661542e-03	4.193872e-01	6.261084e-06
1.362681340670335e-03	4.098096e-01	6.423007e-06
1.362951382905649e-03	4.080845e-01	6.450505e-06
1.363753852183211e-03	4.028628e-01	6.532228e-06
1.364185919759712e-03	4.000322e-01	6.575759e-06
1.364616433851500e-03	3.971915e-01	6.617873e-06
1.365046947943289e-03	3.943332e-01	6.659621e-06
1.365477462035077e-03	3.914575e-01	6.701002e-06
1.365907976126865e-03	3.885642e-01	6.742017e-06
1.366338490218653e-03	3.856534e-01	6.782665e-06
1.366769004310441e-03	3.827250e-01	6.822947e-06
1.367199518402229e-03	3.797792e-01	6.862862e-06
1.367742833547405e-03	3.760372e-01	6.910722e-06
1.368171821625893e-03	3.730617e-01	6.948198e-06
1.368600809704380e-03	3.700717e-01	6.984860e-06
1.369029797782867e-03	3.670672e-01	7.020706e-06
1.369458785861354e-03	3.640482e-01	7.055738e-06
1.369887773939841e-03	3.610147e-01	7.089955e-06
1.370316762018328e-03	3.579666e-01	7.123357e-06
1.370745750096815e-03	3.549041e-01	7.155944e-06
1.371108194649694e-03	3.523069e-01	7.183640e-06
1.371619501652857e-03	3.486180e-01	7.222291e-06
1.372130808656020e-03	3.449119e-01	7.260041e-06
1.372642115659183e-03	3.411885e-01	7.296889e-06
1.373153422662346e-03	3.374479e-01	7.332836e-06
1.373664729665510e-03	3.336901e-01	7.367881e-06
1.374176036668673e-03	3.299151e-01	7.402025e-06
1.374687343671836e-03	3.261229e-01	7.435268e-06
1.375380144353177e-03	3.209581e-01	7.478420e-06
1.375767021142686e-03	3.180583e-01	7.500723e-06
1.379266036703021e-03	2.911105e-01	7.685193e-06
1.382765052263356e-03	2.639499e-01	7.828757e-06
1.386264067823691e-03	2.365764e-01	7.931413e-06
1.389763083384026e-03	2.089901e-01	7.993164e-06
1.393262098944361e-03	1.811910e-01	8.014007e-06
1.396761114504696e-03	1.531791e-01	7.993944e-06
1.400260130065031e-03	1.249544e-01	7.932974e-06
1.402388687669212e-03	1.080607e-01	7.877560e-06
1.404517245273394e-03	9.136420e-02	7.809746e-06
1.406645802877575e-03	7.486495e-02	7.729532e-06
1.408774360481756e-03	5.856291e-02	7.636918e-06
1.410902918085937e-03	4.245809e-02	7.531904e-06
1.413031475690118e-03	2.655049e-02	7.414490e-06
1.415160033294299e-03	1.084011e-02	7.284676e-06
1.416322630304656e-03	2.405683e-03	7.210311e-06
1.417485227315013e-03	-5.931036e-03	7.132742e-06
1.418647824325370e-03	-1.417005e-02	7.051968e-06
1.419810421335726e-03	-2.231135e-02	6.967991e-06
1.420973018346083e-03	-3.035496e-02	6.880809e-06
1.422135615356440e-03	-3.830085e-02	6.790423e-06
1.423298212366797e-03	-4.614904e-02	6.696833e-06
1.423854769125531e-03	-4.986466e-02	6.652314e-06
1.424411325884264e-03	-5.355404e-02	6.606953e-06
1.424967882642998e-03	-5.721719e-02	6.560750e-06
1.425524439401732e-03	-6.085410e-02	6.513705e-06
1.426080996160466e-03	-6.446479e-02	6.465818e-06
1.426637552919200e-03	-6.804923e-02	6.417089e-06
1.427194109677934e-03	-7.160745e-02	6.367518e-06
1.427878686528325e-03	-7.594509e-02	6.307411e-06
1.428516872810078e-03	-7.995151e-02	6.249879e-06
1.429155059091830e-03	-8.392019e-02	6.191672e-06
1.429793245373583e-03	-8.785114e-02	6.132791e-06
1.430431431655335e-03	-9.174436e-02	6.073234e-06
1.431069617937088e-03	-9.559983e-02	6.013002e-06
1.431707804218841e-03	-9.941758e-02	5.952095e-06
1.432345990500593e-03	-1.031976e-01	5.890513e-06
1.432932403632219e-03	-1.066339e-01	5.834374e-06
1.433404069332208e-03	-1.093748e-01	5.787779e-06
1.433875735032197e-03	-1.120932e-01	5.740939e-06
1.434347400732186e-03	-1.147893e-01	5.693852e-06
1.434819066432175e-03	-1.174630e-01	5.646520e-06
1.435290732132164e-03	-1.201143e-01	5.598942e-06
1.435762397832154e-03	-1.227432e-01	5.551118e-06
1.436234063532143e-03	-1.253498e-01	5.503048e-06
1.436895343614794e-03	-1.289640e-01	5.436802e-06
1.437307476043706e-03	-1.311955e-01	5.394020e-06
1.437719608472619e-03	-1.334092e-01	5.351077e-06
1.438131740901531e-03	-1.356054e-01	5.307973e-06
1.438543873330444e-03	-1.377838e-01	5.264706e-06
