time	I(R1)
1.338669334667334e-03	2.979492e-06
1.338749374629790e-03	2.993097e-06
1.339229614404529e-03	3.079451e-06
1.339669834917459e-03	3.156018e-06
1.340118058707215e-03	3.234849e-06
1.340670335167584e-03	3.330735e-06
1.341230624976647e-03	3.428927e-06
1.341670835417709e-03	3.503814e-06
1.341862934780816e-03	3.535715e-06
1.342119067264959e-03	3.580474e-06
1.342751342537012e-03	3.685944e-06
1.343231383752079e-03	3.767247e-06
1.343735841413302e-03	3.848857e-06
1.344119874385356e-03	3.912069e-06
1.344672336168084e-03	4.000782e-06
1.344753171808064e-03	4.013263e-06
1.345238185647940e-03	4.092390e-06
1.345672836418209e-03	4.160817e-06
1.346125516002094e-03	4.232809e-06
1.346673336668334e-03	4.318627e-06
1.346856172090561e-03	4.346483e-06
1.347099952653530e-03	4.385632e-06
1.347673836918459e-03	4.474895e-06
1.347966373594022e-03	4.519447e-06
1.348356422494772e-03	4.580931e-06
1.348752346948734e-03	4.639329e-06
1.349220405629635e-03	4.710267e-06
1.349737245242830e-03	4.784939e-06
1.350111692187550e-03	4.839767e-06
1.350775190187427e-03	4.934190e-06
1.351374305298979e-03	5.020853e-06
1.351675837918960e-03	5.062438e-06
1.351915483963581e-03	5.095351e-06
1.352740243780984e-03	5.210688e-06
1.353123677452377e-03	5.264276e-06
1.353634922347568e-03	5.334398e-06
1.353928334849057e-03	5.373357e-06
1.354744404383960e-03	5.483206e-06
1.355146798671716e-03	5.536740e-06
1.355677838919460e-03	5.604679e-06
1.356053406921365e-03	5.652293e-06
1.356678339169585e-03	5.731144e-06
1.356935871513748e-03	5.762350e-06
1.357184938393189e-03	5.793129e-06
1.357434005272630e-03	5.823658e-06
1.357683072152071e-03	5.853934e-06
1.357932139031512e-03	5.883960e-06
1.358181205910953e-03	5.913733e-06
1.358430272790394e-03	5.943256e-06
1.358679339669835e-03	5.972527e-06
1.359063921303786e-03	6.017789e-06
1.359679839919960e-03	6.090419e-06
1.359943553040383e-03	6.120530e-06
1.360119131843406e-03	6.141012e-06
1.360294710646429e-03	6.161360e-06
1.360470289449451e-03	6.181573e-06
1.360645868252474e-03	6.201653e-06
1.360821447055496e-03	6.221598e-06
1.360997025858519e-03	6.241408e-06
1.361172604661542e-03	6.261084e-06
1.362681340670335e-03	6.423007e-06
1.362951382905649e-03	6.450505e-06
1.363753852183211e-03	6.532228e-06
1.364185919759712e-03	6.575759e-06
1.364616433851500e-03	6.617873e-06
1.365046947943289e-03	6.659621e-06
1.365477462035077e-03	6.701002e-06
1.365907976126865e-03	6.742017e-06
1.366338490218653e-03	6.782665e-06
1.366769004310441e-03	6.822947e-06
1.367199518402229e-03	6.862862e-06
1.367742833547405e-03	6.910722e-06
1.368171821625893e-03	6.948198e-06
1.368600809704380e-03	6.984860e-06
1.369029797782867e-03	7.020706e-06
1.369458785861354e-03	7.055738e-06
1.369887773939841e-03	7.089955e-06
1.370316762018328e-03	7.123357e-06
1.370745750096815e-03	7.155944e-06
1.371108194649694e-03	7.183640e-06
1.371619501652857e-03	7.222291e-06
1.372130808656020e-03	7.260041e-06
1.372642115659183e-03	7.296889e-06
1.373153422662346e-03	7.332836e-06
1.373664729665510e-03	7.367881e-06
1.374176036668673e-03	7.402025e-06
1.374687343671836e-03	7.435268e-06
1.375380144353177e-03	7.478420e-06
1.375767021142686e-03	7.500723e-06
1.379266036703021e-03	7.685193e-06
1.382765052263356e-03	7.828757e-06
1.386264067823691e-03	7.931413e-06
1.389763083384026e-03	7.993164e-06
1.393262098944361e-03	8.014007e-06
1.396761114504696e-03	7.993944e-06
1.400260130065031e-03	7.932974e-06
1.402388687669212e-03	7.877560e-06
1.404517245273394e-03	7.809746e-06
1.406645802877575e-03	7.729532e-06
1.408774360481756e-03	7.636918e-06
1.410902918085937e-03	7.531904e-06
1.413031475690118e-03	7.414490e-06
1.415160033294299e-03	7.284676e-06
1.416322630304656e-03	7.210311e-06
1.417485227315013e-03	7.132742e-06
1.418647824325370e-03	7.051968e-06
1.419810421335726e-03	6.967991e-06
1.420973018346083e-03	6.880809e-06
1.422135615356440e-03	6.790423e-06
1.423298212366797e-03	6.696833e-06
1.423854769125531e-03	6.652314e-06
1.424411325884264e-03	6.606953e-06
1.424967882642998e-03	6.560750e-06
1.425524439401732e-03	6.513705e-06
1.426080996160466e-03	6.465818e-06
1.426637552919200e-03	6.417089e-06
1.427194109677934e-03	6.367518e-06
1.427878686528325e-03	6.307411e-06
1.428516872810078e-03	6.249879e-06
1.429155059091830e-03	6.191672e-06
1.429793245373583e-03	6.132791e-06
1.430431431655335e-03	6.073234e-06
1.431069617937088e-03	6.013002e-06
1.431707804218841e-03	5.952095e-06
1.432345990500593e-03	5.890513e-06
1.432932403632219e-03	5.834374e-06
1.433404069332208e-03	5.787779e-06
1.433875735032197e-03	5.740939e-06
1.434347400732186e-03	5.693852e-06
1.434819066432175e-03	5.646520e-06
1.435290732132164e-03	5.598942e-06
1.435762397832154e-03	5.551118e-06
1.436234063532143e-03	5.503048e-06
1.436895343614794e-03	5.436802e-06
1.437307476043706e-03	5.394020e-06
1.437719608472619e-03	5.351077e-06
1.438131740901531e-03	5.307973e-06
1.438543873330444e-03	5.264706e-06
1.438956005759356e-03	5.221279e-06
1.439368138188269e-03	5.177689e-06
1.439780270617181e-03	5.133938e-06
1.440626020238209e-03	5.042349e-06
1.440793472505586e-03	5.024479e-06
1.440960924772964e-03	5.006569e-06
1.441128377040342e-03	4.988617e-06
1.441295829307719e-03	4.970625e-06
1.441463281575097e-03	4.952592e-06
1.441630733842474e-03	4.934517e-06
1.441798186109852e-03	4.916402e-06
1.442171973668446e-03	4.876123e-06
1.442545761227040e-03	4.835598e-06
1.442919548785634e-03	4.794829e-06
1.443293336344229e-03	4.753813e-06
1.443667123902823e-03	4.712552e-06
1.444040911461417e-03	4.671046e-06
1.444414699020011e-03	4.629294e-06
1.444801542676538e-03	4.587364e-06
1.445276631652227e-03	4.533391e-06
1.445912897020991e-03	4.463219e-06
1.446673039382092e-03	4.376656e-06
1.446903196909084e-03	4.350830e-06
1.447133354436076e-03	4.324897e-06
1.447363511963068e-03	4.298856e-06
1.447593669490060e-03	4.272707e-06
1.447823827017052e-03	4.246450e-06
1.448053984544044e-03	4.220085e-06
1.448284142071036e-03	4.193613e-06
1.448788394197099e-03	4.137390e-06
1.449172586293147e-03	4.093287e-06
1.449458443507468e-03	4.061013e-06
1.449744300721789e-03	4.028577e-06
1.450030157936109e-03	3.995980e-06
1.450316015150430e-03	3.963222e-06
1.450601872364751e-03	3.930302e-06
1.450887729579072e-03	3.897221e-06
1.451173586793393e-03	3.863978e-06
1.451805902951490e-03	3.791353e-06
1.452286143071638e-03	3.734408e-06
1.452790395197611e-03	3.676583e-06
1.453174587293728e-03	3.631319e-06
1.453806903451376e-03	3.558456e-06
1.454287143569338e-03	3.501574e-06
1.454791395697569e-03	3.443949e-06
1.455175587791939e-03	3.398842e-06
1.455807903960370e-03	3.326086e-06
1.456288144130792e-03	3.269072e-06
1.456920460250260e-03	3.196392e-06
1.457115986380528e-03	3.173448e-06
1.457311512510797e-03	3.150432e-06
1.457507038641065e-03	3.127346e-06
1.457702564771333e-03	3.104187e-06
1.457898090901602e-03	3.080958e-06
1.458093617031870e-03	3.057657e-06
1.458289143162138e-03	3.034284e-06
1.458793396537189e-03	2.975750e-06
1.459177587666279e-03	2.929954e-06
1.459689842505065e-03	2.869738e-06
1.459809909787269e-03	2.856280e-06
1.460078623166263e-03	2.824614e-06
1.460347336545257e-03	2.792995e-06
1.460616049924251e-03	2.761424e-06
1.460884763303245e-03	2.729901e-06
1.461153476682239e-03	2.698427e-06
1.461422190061233e-03	2.667000e-06
1.461690903440227e-03	2.635621e-06
1.461730865432716e-03	2.631253e-06
1.461970637387653e-03	2.603833e-06
1.462795304870825e-03	2.507185e-06
1.463178939998723e-03	2.461797e-06
1.463814690793724e-03	2.387997e-06
1.464311639958270e-03	2.328517e-06
1.464732366183092e-03	2.279726e-06
1.465196185403334e-03	2.225090e-06
1.465726264512183e-03	2.163591e-06
1.465732866433217e-03	2.162874e-06
1.465746070275284e-03	2.161431e-06
1.465899184703469e-03	2.143366e-06
1.466052299131653e-03	2.125358e-06
1.466205413559838e-03	2.107408e-06
1.466358527988023e-03	2.089516e-06
1.466511642416207e-03	2.071682e-06
1.466664756844392e-03	2.053906e-06
1.466817871272576e-03	2.036188e-06
1.467324898807983e-03	1.976291e-06
1.467801470604854e-03	1.922360e-06
1.468207092633180e-03	1.875219e-06
1.468788450120702e-03	1.809593e-06
1.469545611240243e-03	1.721339e-06
1.469821400133093e-03	1.690740e-06
1.470340596329350e-03	1.629814e-06
1.470804593843343e-03	1.577395e-06
1.471219950800348e-03	1.528989e-06
1.471791248861568e-03	1.464354e-06
1.472566581847978e-03	1.374366e-06
1.472824977668253e-03	1.346037e-06
1.473356634573220e-03	1.284633e-06
1.473949531196204e-03	1.219302e-06
1.474233081545520e-03	1.186675e-06
1.474794078754205e-03	1.125154e-06
1.475339201233293e-03	1.064375e-06
1.475884323712380e-03	1.003657e-06
1.476429446191467e-03	9.429990e-07
1.476974568670554e-03	8.824015e-07
1.477519691149641e-03	8.218644e-07
1.478064813628728e-03	7.613876e-07
1.478609936107815e-03	7.009713e-07
1.478832283463306e-03	6.775700e-07
1.479389766134089e-03	6.155591e-07
1.479814200957738e-03	5.706447e-07
1.480260187094364e-03	5.220055e-07
1.480918764639743e-03	4.529861e-07
1.481632342458345e-03	3.760899e-07
1.481866890029519e-03	3.516016e-07
1.482101437600693e-03	3.270158e-07
1.482335985171868e-03	3.023325e-07
1.482570532743042e-03	2.775518e-07
1.482805080314216e-03	2.526736e-07
1.483039627885391e-03	2.276980e-07
1.483274175456565e-03	2.026249e-07
1.483802762909322e-03	1.479226e-07
1.484084436896679e-03	1.182700e-07
1.484366110884036e-03	8.871836e-08
1.484647784871392e-03	5.926761e-08
1.484929458858749e-03	2.991778e-08
1.485211132846106e-03	6.688524e-10
1.485492806833463e-03	-2.847916e-08
1.485774480820820e-03	-5.752626e-08
1.486217012212252e-03	-1.030401e-07
1.486784590309752e-03	-1.596612e-07
1.487062951538330e-03	-1.876860e-07
1.487341312766907e-03	-2.155823e-07
1.487619673995485e-03	-2.433501e-07
1.487898035224062e-03	-2.709894e-07
1.488176396452640e-03	-2.985001e-07
1.488454757681217e-03	-3.258824e-07
1.488733118909795e-03	-3.531361e-07
1.488766878738690e-03	-3.562409e-07
1.489057751699019e-03	-3.851551e-07
1.489348624659347e-03	-4.139414e-07
1.489639497619676e-03	-4.425999e-07
1.489930370580005e-03	-4.711306e-07
1.490221243540334e-03	-4.995335e-07
1.490512116500662e-03	-5.278085e-07
1.490802989460991e-03	-5.559556e-07
1.491148690108879e-03	-5.896566e-07
1.491838059775905e-03	-6.556710e-07
1.492391180812526e-03	-7.090557e-07
1.492820122658143e-03	-7.483035e-07
1.494631867095312e-03	-9.150823e-07
1.494841773010427e-03	-9.333550e-07
1.495699999730754e-03	-1.011881e-06
1.496558226451082e-03	-1.089075e-06
1.497416453171409e-03	-1.164936e-06
1.498274679891737e-03	-1.239463e-06
1.499132906612064e-03	-1.312658e-06
1.499991133332392e-03	-1.384520e-06
1.500849360052719e-03	-1.455049e-06
1.501899751623834e-03	-1.541487e-06
1.502950143194949e-03	-1.626014e-06
1.504000534766064e-03	-1.708630e-06
1.505050926337179e-03	-1.789334e-06
1.506101317908294e-03	-1.868127e-06
1.507151709479409e-03	-1.945009e-06
1.508202101050524e-03	-2.019979e-06
1.508487958264849e-03	-2.040248e-06
1.508773815479175e-03	-2.060436e-06
1.509059672693500e-03	-2.080542e-06
1.509345529907825e-03	-2.100568e-06
1.509631387122151e-03	-2.120513e-06
1.509917244336476e-03	-2.140377e-06
1.510203101550801e-03	-2.160160e-06
1.510362038161850e-03	-2.170814e-06
1.510520974772899e-03	-2.181472e-06
1.510679911383947e-03	-2.192133e-06
1.510838847994996e-03	-2.202796e-06
1.510997784606045e-03	-2.213462e-06
1.511156721217093e-03	-2.224130e-06
1.511315657828142e-03	-2.234802e-06
1.511947973986729e-03	-2.275086e-06
1.512915317414214e-03	-2.336803e-06
1.513882660841700e-03	-2.397001e-06
1.514850004269185e-03	-2.455679e-06
1.515817347696671e-03	-2.512838e-06
1.516784691124156e-03	-2.568478e-06
1.517752034551642e-03	-2.622598e-06
1.518719377979127e-03	-2.675198e-06
1.519453211943044e-03	-2.713447e-06
1.520187045906961e-03	-2.750928e-06
1.520920879870878e-03	-2.787640e-06
1.521654713834795e-03	-2.823585e-06
1.522388547798713e-03	-2.858761e-06
1.523122381762630e-03	-2.893168e-06
1.523856215726547e-03	-2.926808e-06
1.527944790354049e-03	-3.092431e-06
1.532033364981550e-03	-3.230571e-06
1.536121939609052e-03	-3.341228e-06
1.540210514236554e-03	-3.424401e-06
1.544299088864056e-03	-3.480090e-06
1.548387663491558e-03	-3.508296e-06
1.552476238119060e-03	-3.509019e-06
1.555099586032460e-03	-3.497389e-06
1.557722933945860e-03	-3.476909e-06
1.560346281859260e-03	-3.447577e-06
1.562969629772660e-03	-3.409394e-06
1.565592977686060e-03	-3.362360e-06
1.568216325599460e-03	-3.306476e-06
1.570839673512860e-03	-3.241740e-06
1.572730916070279e-03	-3.191321e-06
1.574622158627697e-03	-3.137600e-06
1.576513401185116e-03	-3.080578e-06
1.578404643742534e-03	-3.020255e-06
1.580295886299953e-03	-2.956631e-06
1.582187128857371e-03	-2.889705e-06
1.584078371414790e-03	-2.819477e-06
1.587118871233596e-03	-2.700729e-06
1.590159371052402e-03	-2.577710e-06
1.593199870871208e-03	-2.450418e-06
1.596240370690014e-03	-2.318854e-06
1.599280870508820e-03	-2.183018e-06
1.602321370327626e-03	-2.042909e-06
1.605361870146431e-03	-1.898529e-06
1.608989650706445e-03	-1.723578e-06
1.612617431266458e-03	-1.549690e-06
1.616245211826471e-03	-1.376865e-06
1.619872992386484e-03	-1.205104e-06
1.623500772946498e-03	-1.034405e-06
1.627128553506511e-03	-8.647700e-07
1.630756334066524e-03	-6.961979e-07
1.633337488086464e-03	-5.798039e-07
1.635918642106404e-03	-4.663498e-07
1.638499796126344e-03	-3.558358e-07
1.641080950146284e-03	-2.482618e-07
1.643662104166224e-03	-1.436277e-07
1.646243258186163e-03	-4.193370e-08
1.648824412206103e-03	5.682034e-08
1.651694121078947e-03	1.617407e-07
1.654563829951791e-03	2.615918e-07
1.657433538824634e-03	3.563735e-07
1.660303247697478e-03	4.460860e-07
1.663172956570322e-03	5.307291e-07
1.666042665443166e-03	6.103029e-07
1.668912374316010e-03	6.848074e-07
1.673366327274083e-03	7.887442e-07
1.677820280232156e-03	8.798469e-07
1.682274233190229e-03	9.581155e-07
1.686728186148303e-03	1.023550e-06
1.691182139106376e-03	1.076150e-06
1.695636092064449e-03	1.115916e-06
1.700090045022522e-03	1.142849e-06
1.703978846524902e-03	1.156366e-06
1.707867648027283e-03	1.162641e-06
1.711756449529662e-03	1.161671e-06
1.715645251032043e-03	1.153458e-06
1.719534052534423e-03	1.138000e-06
1.723422854036803e-03	1.115300e-06
1.727311655539183e-03	1.085355e-06
1.730401200116736e-03	1.058203e-06
1.733490744694290e-03	1.028574e-06
1.736580289271844e-03	9.964692e-07
1.739669833849398e-03	9.618881e-07
1.742759378426951e-03	9.248306e-07
1.745848923004505e-03	8.852969e-07
1.748938467582059e-03	8.432868e-07
1.753572190693414e-03	7.764759e-07
1.758205913804768e-03	7.091064e-07
1.762839636916123e-03	6.411785e-07
1.767473360027478e-03	5.726922e-07
1.772107083138833e-03	5.036474e-07
1.776740806250188e-03	4.340442e-07
1.781374529361543e-03	3.638825e-07
1.784336867357552e-03	3.206319e-07
1.787299205353561e-03	2.785480e-07
1.790261543349570e-03	2.376309e-07
1.793223881345580e-03	1.978806e-07
1.796186219341589e-03	1.592970e-07
1.799148557337598e-03	1.218803e-07
1.802110895333608e-03	8.563033e-08
1.807004507872374e-03	2.901855e-08
1.811898120411141e-03	-2.293195e-08
1.816791732949908e-03	-7.022115e-08
1.821685345488675e-03	-1.128491e-07
1.826578958027442e-03	-1.508157e-07
1.831472570566208e-03	-1.841210e-07
1.836366183104975e-03	-2.127651e-07
1.840908229384343e-03	-2.344688e-07
1.845450275663711e-03	-2.526637e-07
1.849992321943080e-03	-2.673498e-07
1.854534368222448e-03	-2.785270e-07
1.859076414501816e-03	-2.861954e-07
1.863618460781184e-03	-2.903549e-07
1.868160507060553e-03	-2.910056e-07
1.872645463713760e-03	-2.886427e-07
1.877130420366967e-03	-2.844006e-07
1.881615377020174e-03	-2.782793e-07
1.886100333673381e-03	-2.702790e-07
1.890585290326588e-03	-2.603995e-07
1.895070246979794e-03	-2.486410e-07
1.899555203633002e-03	-2.350033e-07
1.905757529648697e-03	-2.139601e-07
1.911959855664393e-03	-1.926945e-07
1.918162181680089e-03	-1.712066e-07
1.924364507695785e-03	-1.494963e-07
1.930566833711480e-03	-1.275636e-07
1.936769159727176e-03	-1.054085e-07
1.942971485742872e-03	-8.303100e-08
1.948491222300844e-03	-6.468275e-08
1.954010958858816e-03	-4.762903e-08
1.959530695416789e-03	-3.186981e-08
1.965050431974761e-03	-1.740512e-08
1.970570168532733e-03	-4.234941e-09
1.976089905090705e-03	7.640721e-09
1.981609641648678e-03	1.822187e-08
1.984267337421150e-03	2.293589e-08
1.986925033193621e-03	2.721334e-08
1.989582728966093e-03	3.105424e-08
1.992240424738564e-03	3.445858e-08
1.994898120511036e-03	3.742636e-08
1.997555816283508e-03	3.995757e-08
2.000213512055979e-03	4.205222e-08
2.000498194797285e-03	3.808665e-08
2.001029872153289e-03	2.335563e-08
2.002059322277309e-03	-1.805603e-08
2.002502083338597e-03	-3.250854e-08
2.003015186195996e-03	-4.145695e-08
2.003661931241464e-03	-3.824660e-08
2.004511976426766e-03	-1.379008e-08
2.005227720502513e-03	1.525751e-08
2.005611148404445e-03	2.852454e-08
2.006136554732054e-03	3.972477e-08
2.006715045543148e-03	4.015411e-08
2.007499899944128e-03	2.214476e-08
2.008481541538833e-03	-1.634636e-08
2.008861139387930e-03	-2.901069e-08
2.009415069441787e-03	-3.976614e-08
2.009987376427458e-03	-3.895324e-08
2.010826941880806e-03	-1.830497e-08
2.011765110567008e-03	1.818724e-08
2.012246816257203e-03	3.263112e-08
2.012747741895419e-03	3.997634e-08
2.013437280288807e-03	3.490837e-08
2.014106752806650e-03	1.575054e-08
2.015068053570771e-03	-2.088098e-08
2.015565081492745e-03	-3.431604e-08
2.016089949087088e-03	-3.975298e-08
2.016801100725768e-03	-3.124250e-08
2.017258535702975e-03	-1.749582e-08
2.018140166561527e-03	1.595329e-08
2.018599571175542e-03	2.999964e-08
2.019095842160700e-03	3.829363e-08
2.019758413574003e-03	3.562209e-08
2.020571432892991e-03	1.424660e-08
2.021614668919608e-03	-2.371095e-08
2.022124751031107e-03	-3.540971e-08
2.022680103687663e-03	-3.824078e-08
2.023421724709327e-03	-2.568431e-08
2.024062648838199e-03	-3.686433e-09
2.024715675744442e-03	1.999359e-08
2.025210597469242e-03	3.278567e-08
2.025736938020287e-03	3.800251e-08
2.026445612432341e-03	2.990906e-08
2.026903023731424e-03	1.678769e-08
2.027786377298248e-03	-1.524556e-08
2.028244314047213e-03	-2.864112e-08
2.028741382542093e-03	-3.660090e-08
2.029402291524306e-03	-3.408872e-08
2.030215332347656e-03	-1.369802e-08
2.031255837104131e-03	2.252268e-08
2.031765114636605e-03	3.376632e-08
2.032319220106550e-03	3.658922e-08
2.033058948126742e-03	2.478551e-08
2.033704130083859e-03	3.682761e-09
2.034352749550496e-03	-1.884407e-08
2.034845987641177e-03	-3.115155e-08
2.035370099891774e-03	-3.631906e-08
2.036076220757014e-03	-2.891497e-08
2.036552419516254e-03	-1.594339e-08
2.037430013334611e-03	1.449495e-08
2.037884748505934e-03	2.725328e-08
2.038382977709540e-03	3.495571e-08
2.039040014614774e-03	3.270229e-08
2.039850197033085e-03	1.343571e-08
2.040877616607280e-03	-2.088030e-08
2.041383270177069e-03	-3.189236e-08
2.041931426520269e-03	-3.510170e-08
2.042662869509815e-03	-2.469702e-08
2.043327649341018e-03	-4.222599e-09
2.043955088162435e-03	1.678190e-08
2.044440768691925e-03	2.888605e-08
2.044953881829280e-03	3.460394e-08
2.045649194456428e-03	2.900124e-08
2.046220565882364e-03	1.458020e-08
2.047106942932076e-03	-1.478449e-08
2.047590604461796e-03	-2.728012e-08
2.048083780115851e-03	-3.375506e-08
2.048774368036336e-03	-3.001267e-08
2.049500685449145e-03	-1.254478e-08
2.050512335912957e-03	1.979879e-08
2.051019502064921e-03	3.042172e-08
2.051565023146643e-03	3.357551e-08
2.052297097824267e-03	2.376061e-08
2.052965094793227e-03	4.144132e-09
2.053589199821862e-03	-1.585218e-08
2.054073653030226e-03	-2.747043e-08
2.054584974954757e-03	-3.305039e-08
2.055278672808292e-03	-2.791761e-08
2.055866613801837e-03	-1.380208e-08
2.056764713673071e-03	1.460448e-08
2.057250393166471e-03	2.642736e-08
2.057748529955450e-03	3.237937e-08
2.058441700126980e-03	2.829109e-08
2.059118153358267e-03	1.258070e-08
2.060089797449642e-03	-1.736392e-08
2.060589071251227e-03	-2.810171e-08
2.061118489837112e-03	-3.221744e-08
2.061833774414122e-03	-2.478802e-08
2.062561114759760e-03	-5.189458e-09
2.063149785430463e-03	1.305795e-08
2.063615000131002e-03	2.451349e-08
2.064109305606593e-03	3.108465e-08
2.064779032188037e-03	2.867176e-08
2.065597826359396e-03	1.096816e-08
2.066665758621580e-03	-2.027157e-08
2.067183033401478e-03	-2.928286e-08
2.067749191836838e-03	-3.068286e-08
2.068509118883117e-03	-1.898115e-08
2.069455044265926e-03	8.639424e-09
2.069801459433616e-03	1.811578e-08
2.070312281799981e-03	2.785778e-08
2.070856372777772e-03	3.067382e-08
2.071591527468372e-03	2.158758e-08
2.072256700018111e-03	3.695914e-09
2.072884289249974e-03	-1.465720e-08
2.073369780926797e-03	-2.522859e-08
2.073882935036096e-03	-3.022738e-08
2.074578066026583e-03	-2.534038e-08
2.075149855087187e-03	-1.273667e-08
2.076036329668316e-03	1.291720e-08
2.076519998833889e-03	2.383202e-08
2.077013202101604e-03	2.948705e-08
2.077703800761388e-03	2.621547e-08
2.078429841064325e-03	1.096159e-08
2.079441261892511e-03	-1.728696e-08
2.079948380982565e-03	-2.656977e-08
2.080493811005665e-03	-2.933081e-08
2.081225776743718e-03	-2.076763e-08
2.081894054845561e-03	-3.628513e-09
2.082517841588098e-03	1.383214e-08
2.083002189314197e-03	2.398511e-08
2.083513341404906e-03	2.886851e-08
2.084206898953359e-03	2.440263e-08
2.084796390258415e-03	1.204512e-08
2.085695605639357e-03	-1.279695e-08
2.086181478199391e-03	-2.311430e-08
2.086680087356749e-03	-2.829337e-08
2.087373514061284e-03	-2.467921e-08
2.088045434814939e-03	-1.103387e-08
2.089013523927108e-03	1.504543e-08
2.089512121999706e-03	2.446781e-08
2.090040084060624e-03	2.814386e-08
2.090754067344970e-03	2.180139e-08
2.091488168518990e-03	4.586091e-09
2.092077330387668e-03	-1.137028e-08
2.092540662960081e-03	-2.135659e-08
2.093035598082139e-03	-2.713891e-08
2.093702993677532e-03	-2.510164e-08
2.094519887974145e-03	-9.745319e-09
2.095579801514519e-03	1.741168e-08
2.096094695284744e-03	2.541945e-08
2.096657396178121e-03	2.690012e-08
2.097411013302976e-03	1.711790e-08
2.098704455286708e-03	-1.529764e-08
2.099209888884477e-03	-2.399107e-08
2.099748570536496e-03	-2.686185e-08
2.100474288509264e-03	-1.965096e-08
2.101160533512011e-03	-3.808636e-09
2.101763328509413e-03	1.171519e-08
2.102241059570701e-03	2.121768e-08
2.102740804057195e-03	2.619590e-08
2.103426059993464e-03	2.316190e-08
2.104127109541365e-03	1.009977e-08
2.105110876652932e-03	-1.441602e-08
2.105612005378087e-03	-2.299226e-08
2.106145923429109e-03	-2.609771e-08
2.106865114521003e-03	-1.966297e-08
2.107573132472188e-03	-4.031763e-09
2.108159957272698e-03	1.069807e-08
2.108632353824958e-03	2.005589e-08
2.109124177987138e-03	2.523747e-08
2.109802739858981e-03	2.304001e-08
2.110628464860172e-03	8.326661e-09
2.111725730385506e-03	-1.740478e-08
2.112252111488912e-03	-2.422201e-08
2.112830519656654e-03	-2.445307e-08
2.113617078022194e-03	-1.341637e-08
2.114979063973104e-03	1.775396e-08
2.115530210045897e-03	2.424133e-08
2.116106192846969e-03	2.369525e-08
2.116944595311836e-03	1.106077e-08
2.117887874270142e-03	-1.128383e-08
2.118370813281272e-03	-2.003204e-08
2.118874562497834e-03	-2.440070e-08
2.119565738798141e-03	-2.109042e-08
2.120208842586588e-03	-9.807431e-09
2.121149733158178e-03	1.211236e-08
2.121643020906478e-03	2.049652e-08
2.122159384791802e-03	2.418672e-08
2.122863949170168e-03	1.971257e-08
2.123674116877741e-03	3.779078e-09
2.124254728122854e-03	-9.758935e-09
2.124727915125062e-03	-1.850546e-08
2.125217068798449e-03	-2.337320e-08
2.125895387251843e-03	-2.148002e-08
2.126709403832940e-03	-8.167206e-09
2.127780590833581e-03	1.536341e-08
2.128299165489088e-03	2.208356e-08
2.128866883982043e-03	2.302776e-08
2.129630140582912e-03	1.404215e-08
2.129887939904291e-03	7.977965e-09
2.130145739225668e-03	2.262725e-09
2.130403538547047e-03	-3.103572e-09
2.130661337868424e-03	-8.120926e-09
2.130919137189803e-03	-1.278934e-08
2.131176936511180e-03	-1.710880e-08
2.131434735832559e-03	-2.107933e-08
2.131980932380978e-03	-2.302927e-08
2.132721176566366e-03	-1.589976e-08
2.132975921436883e-03	-1.035161e-08
2.133230666307400e-03	-4.977679e-09
2.133485411177916e-03	2.220269e-10
2.133740156048434e-03	5.247512e-09
2.133994900918950e-03	1.009878e-08
2.134249645789467e-03	1.477582e-08
2.134504390659984e-03	1.927864e-08
2.135023364522865e-03	2.277797e-08
2.135723804875076e-03	1.860541e-08
2.136533140142498e-03	3.647431e-09
2.137116627320086e-03	-9.166945e-09
2.137584741392194e-03	-1.734229e-08
2.138076301511419e-03	-2.199434e-08
2.138748745719820e-03	-2.031477e-08
2.139561512453313e-03	-7.901275e-09
2.140620434496165e-03	1.409648e-08
2.141135254081830e-03	2.059646e-08
2.141697651291250e-03	2.181099e-08
2.142450939839881e-03	1.390484e-08
2.142707880874266e-03	8.317349e-09
2.142964821908651e-03	3.005061e-09
2.143221762943036e-03	-2.032025e-09
2.143478703977421e-03	-6.793909e-09
2.143735645011806e-03	-1.128059e-08
2.143992586046192e-03	-1.549207e-08
2.144249527080577e-03	-1.942835e-08
2.144787837528490e-03	-2.177743e-08
2.145512952816824e-03	-1.597120e-08
2.145765231390825e-03	-1.101885e-08
2.146017509964826e-03	-6.139959e-09
2.146269788538827e-03	-1.334525e-09
2.146522067112829e-03	3.397450e-09
2.146774345686830e-03	8.055964e-09
2.147026624260831e-03	1.264102e-08
2.147278902834832e-03	1.715262e-08
2.147777696861312e-03	2.121990e-08
2.148462362180172e-03	1.882771e-08
2.149173484812742e-03	8.109589e-09
2.150165344030572e-03	-1.189396e-08
2.150668043993875e-03	-1.876968e-08
2.151205237332524e-03	-2.114273e-08
2.151927695963685e-03	-1.566940e-08
2.152179626690842e-03	-1.091258e-08
2.152431557418000e-03	-6.211312e-09
2.152683488145157e-03	-1.565600e-09
2.152935418872314e-03	3.024558e-09
2.153187349599471e-03	7.559162e-09
2.153439280326628e-03	1.203821e-08
2.153691211053785e-03	1.646170e-08
2.154185711829602e-03	2.052795e-08
2.154868671526320e-03	1.846684e-08
2.155623126217578e-03	7.518227e-09
2.156651208593959e-03	-1.243606e-08
2.157161267214706e-03	-1.875451e-08
2.157712890294932e-03	-2.039384e-08
2.158452229688263e-03	-1.392720e-08
